datetime,Weather Station;wind_speed;Avg (m/s),Weather Station;wind_speed;Max (m/s),Weather Station;wind_speed;Min (m/s),Weather Station;wind_speed;StdDev (m/s),Weather Station;wind_speed;Count (),Weather Station;wind_direction;Avg (°),Weather Station;wind_direction;StdDev (°),Weather Station;wind_direction;Count (),Weather Station;humidity;Avg (%),Weather Station;humidity;Max (%),Weather Station;humidity;Min (%),Weather Station;humidity;StdDev (%),Weather Station;humidity;Count (),Weather Station;temperature;Avg (°C),Weather Station;temperature;Max (°C),Weather Station;temperature;Min (°C),Weather Station;temperature;StdDev (°C),Weather Station;temperature;Count (),Weather Station;air_pressure;Avg (hPa),Weather Station;air_pressure;Max (hPa),Weather Station;air_pressure;Min (hPa),Weather Station;air_pressure;StdDev (hPa),Weather Station;air_pressure;Count (),Solar Sensor;solar_irradiance;Avg (W/m²),Solar Sensor;solar_irradiance;Max (W/m²),Solar Sensor;solar_irradiance;Min (W/m²),Solar Sensor;solar_irradiance;StdDev (W/m²),Solar Sensor;solar_irradiance;Count (),Monitoring Current Clima US TFB;voltage;Avg (A),Monitoring Current Clima US TFB;voltage;Max (A),Monitoring Current Clima US TFB;voltage;Min (A),Monitoring Current Clima US TFB;voltage;StdDev (A),Monitoring Current Clima US TFB;voltage;Count (),Monitoring Current Modem;voltage;Avg (A),Monitoring Current Modem;voltage;Max (A),Monitoring Current Modem;voltage;Min (A),Monitoring Current Modem;voltage;StdDev (A),Monitoring Current Modem;voltage;Count (),Monitoring Voltage Solarmodule;voltage;Avg (V),Monitoring Voltage Solarmodule;voltage;Max (V),Monitoring Voltage Solarmodule;voltage;Min (V),Monitoring Voltage Solarmodule;voltage;StdDev (V),Monitoring Voltage Solarmodule;voltage;Count (),Door switch;status;Count (),Door switch;status;Sum (),Weather Station;brightness_direction;Avg (°),Weather Station;brightness_direction;Max (°),Weather Station;brightness_direction;Min (°),Weather Station;brightness_direction;StdDev (°),Weather Station;brightness_direction;Count (),Weather Station;brightness_max;Avg (lux),Weather Station;brightness_max;Max (lux),Weather Station;brightness_max;Min (lux),Weather Station;brightness_max;StdDev (lux),Weather Station;brightness_max;Count (),Weather Station;precipitation_intensity;Avg (mm/h),Weather Station;precipitation_intensity;Max (mm/h),Weather Station;precipitation_intensity;Min (mm/h),Weather Station;precipitation_intensity;StdDev (mm/h),Weather Station;precipitation_intensity;Count (),Weather Station;precipitation_intensity;Sum (mm/h),Weather Station;precipitation_status;Avg (),Weather Station;precipitation_status;Max (),Weather Station;precipitation_status;Min (),Weather Station;precipitation_status;StdDev (),Weather Station;precipitation_status;Count (),Weather Station;precipitation_sum;Avg (mm/d),Weather Station;precipitation_sum;Max (mm/d),Weather Station;precipitation_sum;Min (mm/d),Weather Station;precipitation_sum;StdDev (mm/d),Weather Station;precipitation_sum;Count (),Weather Station;synop;Max (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A1;channel;Count (),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A2;channel;Count (),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A3;channel;Count (),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A4;channel;Count (),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),D1;channel;Count (),R1C1_1;channel;Count (),R1C1_2;channel;Count (),R1C1_3;channel;Count (),R1C1_4;channel;Count (),R1C1_5;channel;Count (),R1C1_6;channel;Count (),R1C1_7;channel;Count (),R1C1_8;channel;Count (),R1C1_9;channel;Count (),R1C1_10;channel;Count (),R1C1_11;channel;Count (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2023-01-16 21:10:00,5.0408,10.6,1.8,1.7646,600,289.1396,16.2419,600,74.505,75,74,0.5004,600,3.965,4.1,3.9,0.0481,600,967.329,967.4,967.1,0.0538,600,0.0036,0.4363,0,0.0397,600,0.0264,0.0294,0.0234,0.0017,600,0.0005,0.0093,0.0001,0.0015,600,26.2888,26.3063,26.238,0.0185,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0003,0.0046,0,0.0008,600,0.0132,0.0147,0.0117,0.0008,600,3.7555,3.758,3.7483,0.0026,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,7.5,11.0067,33,7,25.95,26.02,25.82
2023-01-16 21:20:00,3.6615,8.4,0.8,1.2933,600,279.7675,16.5279,600,74.9267,75,74,0.2609,600,3.8912,4,3.8,0.0555,600,967.1228,967.3,966.9,0.1316,600,0.12,0.4363,0,0.195,600,0.026,0.0295,0.0235,0.0016,600,0.0001,0.0001,0.0001,0,600,26.3059,26.3085,26.3042,0.0012,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.013,0.0147,0.0118,0.0008,600,3.758,3.7584,3.7577,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6.6,8.79,11,7,25.97,26.02,25.92
2023-01-16 21:30:00,4.3203,9,1.3,1.5879,600,272.3767,17.1087,600,75,75,75,0,600,3.851,3.9,3.8,0.05,600,966.8603,967,966.7,0.0849,600,0.0175,0.4363,0,0.0856,600,0.0262,0.0301,0.0234,0.0017,600,0.0001,0.0001,0.0001,0,600,26.3025,26.3063,26.2978,0.0016,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0151,0.0117,0.0008,600,3.7575,3.758,3.7568,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6,8.7733,11,7,25.97,26.02,25.92
2023-01-16 21:40:00,4.7007,8.4,1.6,1.4641,600,276.3695,14.0894,600,75.1883,76,75,0.3913,600,3.7988,3.9,3.7,0.028,600,966.6473,966.8,966.5,0.0653,600,0.0182,0.4363,0,0.0873,600,0.0259,0.0295,0.0234,0.0015,600,0.0001,0.0001,0.0001,0,600,26.297,26.3021,26.2914,0.0023,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0129,0.0148,0.0117,0.0008,600,3.7567,3.7574,3.7559,0.0003,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6,8.78,11,7,25.97,26.02,25.92
2023-01-16 21:50:00,5.1807,9.6,2,1.4054,600,277.5461,14.3466,600,75,75,75,0,600,3.8768,4,3.8,0.043,600,966.5008,966.7,966.3,0.0591,600,0.0145,0.4363,0,0.0784,600,0.026,0.0295,0.0234,0.0014,600,0.0001,0.0001,0.0001,0,600,26.29,26.2957,26.285,0.0022,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.013,0.0148,0.0117,0.0007,600,3.7557,3.7565,3.755,0.0003,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6,8.7733,11,7,25.96,26.02,25.92
2023-01-16 22:00:00,4.3808,8.9,0.5,1.4506,600,280.0727,16.3739,600,75,75,75,0,600,3.9315,4,3.8,0.0468,600,966.3978,966.5,966.3,0.0593,600,0.0153,0.4363,0,0.0803,600,0.0259,0.0299,0.023,0.0016,600,0.0014,0.0089,0.0001,0.0019,600,26.2509,26.2871,26.2188,0.027,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0007,0.0044,0,0.0009,600,0.0129,0.0149,0.0115,0.0008,600,3.7501,3.7553,3.7455,0.0039,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6.7,24.9417,68,7,25.89,25.97,25.82
2023-01-16 22:10:00,4.8188,9.3,0.9,1.6649,600,284.6004,17.1526,600,75,75,75,0,600,3.9683,4,3.9,0.0466,600,966.3877,966.5,966.2,0.0381,600,0.0247,0.4363,0,0.101,600,0.0261,0.0294,0.0236,0.0015,600,0.0001,0.0001,0.0001,0,600,26.2595,26.2679,26.2337,0.0078,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0147,0.0118,0.0008,600,3.7514,3.7526,3.7477,0.0011,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,7.4,8.78,11,7,25.92,25.97,25.87
2023-01-16 22:20:00,4.1283,8.4,1.1,1.2872,600,278.4749,17.5563,600,75,75,75,0,600,3.991,4.1,3.9,0.0309,600,966.3225,966.4,966.2,0.0485,600,0.0596,0.4363,0,0.15,600,0.0264,0.0301,0.0236,0.0018,600,0.0001,0.0001,0.0001,0,600,26.2653,26.2679,26.2615,0.0013,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0132,0.015,0.0118,0.0009,600,3.7522,3.7526,3.7516,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6.7,8.7467,11,7,25.92,25.97,25.87
2023-01-16 22:30:00,4.3363,7.8,0.8,1.4112,600,278.6314,13.1521,600,75.2767,76,75,0.4477,600,3.9855,4.1,3.9,0.0357,600,966.1705,966.3,966.1,0.0667,600,0.0684,0.4363,0,0.1587,600,0.0264,0.0297,0.0235,0.0014,600,0.0001,0.0001,0.0001,0,600,26.2605,26.2658,26.2551,0.002,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0132,0.0148,0.0118,0.0007,600,3.7515,3.7523,3.7507,0.0003,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6,8.75,11,7,25.92,25.97,25.87
2023-01-16 22:40:00,4.6008,10.3,1.6,1.3672,600,275.1851,14.6489,600,75.9483,76,75,0.2215,600,3.9845,4,3.9,0.0362,600,966.0565,966.1,965.9,0.0509,600,0.0822,0.8727,0,0.1744,600,0.0265,0.0297,0.0236,0.0015,600,0.0001,0.0001,0.0001,0,600,26.2537,26.2593,26.2487,0.0024,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0133,0.0148,0.0118,0.0007,600,3.7505,3.7513,3.7498,0.0003,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6,8.7633,11,7,25.92,25.97,25.87
2023-01-16 22:50:00,3.4595,8.3,1,1.2931,600,272.2669,14.0155,600,76.1233,77,76,0.3291,600,3.8932,4,3.8,0.0409,600,965.9778,966.1,965.9,0.0458,600,0.1796,0.8727,0,0.2193,600,0.0264,0.0295,0.0237,0.0015,600,0.0001,0.0001,0.0001,0,600,26.2464,26.2508,26.2423,0.0022,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0132,0.0147,0.0118,0.0008,600,3.7495,3.7501,3.7489,0.0003,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6,8.78,11,7,25.92,25.97,25.87
2023-01-16 23:00:00,3.8913,7.5,1.1,1.1779,600,271.7883,14.5953,600,76.59,77,76,0.4922,600,3.8087,3.9,3.7,0.0336,600,965.89,966,965.8,0.0342,600,0.2051,0.8727,0,0.2194,600,0.0263,0.03,0.0236,0.0017,600,0.0024,0.0117,0.0001,0.0022,600,26.2026,26.2444,26.1632,0.0319,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0012,0.0058,0,0.0011,600,0.0132,0.015,0.0118,0.0008,600,3.7432,3.7492,3.7376,0.0046,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6.8,25.1183,68,7,25.84,25.92,25.77
2023-01-16 23:10:00,3.5922,7.5,1.2,1.0718,600,272.6011,12.9352,600,76.9983,77,76,0.0408,600,3.7713,3.9,3.7,0.046,600,965.8525,965.9,965.7,0.0503,600,0.2022,0.8727,0,0.2249,600,0.0261,0.0296,0.0234,0.0016,600,0.0006,0.0097,0.0001,0.0019,600,26.201,26.2188,26.1504,0.0192,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0003,0.0049,0,0.0009,600,0.013,0.0148,0.0117,0.0008,600,3.743,3.7455,3.7358,0.0027,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,7.9,11.3433,33,7,25.85,25.92,25.77
2023-01-16 23:20:00,3.7587,6.4,1.3,0.9306,600,275.8642,13.1293,600,77,77,77,0,600,3.7125,3.8,3.6,0.0336,600,965.811,965.9,965.7,0.046,600,0.1585,0.8727,0,0.2115,600,0.0261,0.0294,0.0237,0.0015,600,0.0001,0.0001,0.0001,0,600,26.2183,26.2209,26.2166,0.0011,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.013,0.0147,0.0119,0.0007,600,3.7455,3.7458,3.7452,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,7,8.7567,11,7,25.87,25.92,25.82
2023-01-16 23:30:00,3.7638,7.5,1,1.3308,600,271.2787,13.8219,600,77,77,77,0,600,3.7083,3.8,3.6,0.0351,600,965.6598,965.9,965.5,0.0784,600,0.1324,0.8727,0,0.2023,600,0.0259,0.0296,0.0234,0.0015,600,0.0001,0.0001,0.0001,0,600,26.2145,26.2188,26.2102,0.002,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.013,0.0148,0.0117,0.0007,600,3.7449,3.7455,3.7443,0.0003,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6.2,8.76,11,7,25.87,25.92,25.82
2023-01-16 23:40:00,3.5045,6.7,1.1,1.0895,600,272.036,13.4301,600,77.35,78,77,0.4774,600,3.6792,3.8,3.6,0.0411,600,965.5325,965.7,965.4,0.0693,600,0.0604,0.4363,0,0.1508,600,0.0261,0.0295,0.0236,0.0014,600,0.0001,0.0001,0.0001,0,600,26.2079,26.2123,26.2017,0.0024,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.013,0.0147,0.0118,0.0007,600,3.744,3.7446,3.7431,0.0003,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6,8.7567,11,7,25.87,25.92,25.82
2023-01-16 23:50:00,3.7515,6.5,1.3,1.0137,600,273.2534,12.7936,600,77.7433,78,77,0.4372,600,3.627,3.7,3.5,0.0448,600,965.4097,965.5,965.3,0.0456,600,0.008,0.4363,0,0.0586,600,0.0263,0.03,0.0234,0.0018,600,0.0001,0.0001,0.0001,0,600,26.2004,26.2059,26.1953,0.0023,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.015,0.0117,0.0009,600,3.7429,3.7437,3.7422,0.0003,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6,8.73,11,7,25.87,25.92,25.82
2023-01-17 00:00:00,3.753,7.6,1,1.1531,600,279.3992,15.6493,600,77.0867,78,77,0.2816,600,3.648,3.7,3.6,0.05,600,965.3875,965.5,965.3,0.0443,600,0,0,0,0,600,0.0264,0.0294,0.0238,0.0015,600,0.0026,0.0104,0.0001,0.0023,600,26.157,26.1974,26.1184,0.0309,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0013,0.0052,0,0.0011,600,0.0132,0.0147,0.0119,0.0007,600,3.7367,3.7425,3.7312,0.0044,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6.8,25.1883,68,7,25.8,25.92,25.72
2023-01-17 00:10:00,4.3175,9,1.1,1.4438,600,278.0553,11.8169,600,77,77,77,0,600,3.6577,3.7,3.6,0.0495,600,965.225,965.4,965.1,0.0684,600,0,0,0,0,600,0.0265,0.0297,0.0237,0.0014,600,0.0009,0.0103,0.0001,0.0021,600,26.1505,26.1718,26.1077,0.0198,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0004,0.0052,0,0.0011,600,0.0133,0.0148,0.0119,0.0007,600,3.7358,3.7388,3.7297,0.0028,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,7.7,12.26,33,7,25.8,25.87,25.72
2023-01-17 00:20:00,3.8072,7.5,1.2,1.3064,600,280.2357,11.9547,600,77.23,78,77,0.4212,600,3.568,3.7,3.5,0.0477,600,965.1387,965.2,965.1,0.0487,600,0,0,0,0,600,0.0263,0.0291,0.0236,0.0014,600,0.0001,0.0001,0.0001,0,600,26.1697,26.1718,26.1675,0.0011,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0146,0.0118,0.0007,600,3.7385,3.7388,3.7382,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6.6,8.72,11,7,25.82,25.87,25.77
2023-01-17 00:30:00,4.6177,8.6,1,1.2974,600,280.0559,12.5159,600,77.9967,78,77,0.0577,600,3.4753,3.6,3.3,0.0493,600,965.0197,965.1,964.9,0.0485,600,0,0,0,0,600,0.0265,0.0301,0.0236,0.0016,600,0.0001,0.0001,0.0001,0,600,26.1653,26.1696,26.1611,0.0022,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0133,0.015,0.0118,0.0008,600,3.7379,3.7385,3.7373,0.0003,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6,8.7267,11,7,25.82,25.87,25.77
2023-01-17 00:40:00,4.3965,7.7,1,1.3171,600,281.1209,13.3624,600,78,78,78,0,600,3.3348,3.5,3.2,0.0487,600,964.9213,965,964.8,0.0434,600,0,0,0,0,600,0.0262,0.0298,0.0234,0.0017,600,0.0001,0.0001,0.0001,0,600,26.1578,26.1632,26.1525,0.0025,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0149,0.0117,0.0008,600,3.7368,3.7376,3.7361,0.0004,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6,8.7667,11,7,25.82,25.87,25.77
2023-01-17 00:50:00,4.0262,6.4,1.3,1.0765,600,278.7936,11.0913,600,78.7183,79,78,0.4502,600,3.2317,3.3,3.1,0.0595,600,964.912,965,964.8,0.0443,600,0,0,0,0,600,0.0261,0.0298,0.0236,0.0016,600,0.0001,0.0001,0.0001,0,600,26.1499,26.1547,26.144,0.0026,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0149,0.0118,0.0008,600,3.7357,3.7364,3.7349,0.0004,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6,8.71,11,7,25.82,25.87,25.77
2023-01-17 01:00:00,3.8092,7.7,1,1.1202,600,280.2901,13.7869,600,79,79,79,0,600,3.1003,3.2,3,0.0429,600,964.8015,964.9,964.7,0.0261,600,0,0,0,0,600,0.0259,0.0294,0.0234,0.0015,600,0.0015,0.009,0.0001,0.002,600,26.1104,26.1461,26.0735,0.0265,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0008,0.0045,0,0.001,600,0.013,0.0147,0.0117,0.0007,600,3.7301,3.7352,3.7248,0.0038,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6.5,25.1917,68,7,25.75,25.87,25.67
2023-01-17 01:10:00,3.8603,6.9,1.5,1.0558,600,281.6186,12.6703,600,79.5433,80,79,0.4985,600,3.0467,3.1,2.9,0.0503,600,964.7932,964.9,964.7,0.0417,600,0,0,0,0,600,0.0262,0.0296,0.0237,0.0015,600,0.0001,0.0008,0.0001,0,600,26.1182,26.1269,26.0842,0.0074,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0004,0,0,600,0.0131,0.0148,0.0118,0.0007,600,3.7312,3.7324,3.7263,0.0011,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,7,8.76,29,7,25.77,25.82,25.72
2023-01-17 01:20:00,3.4175,6.3,1,1.069,600,280.5186,15.6659,600,79.9983,80,79,0.0408,600,2.9972,3.1,2.9,0.0348,600,964.8,964.9,964.7,0.0252,600,0,0,0,0,600,0.0261,0.0301,0.0236,0.0016,600,0.0001,0.0001,0.0001,0,600,26.1222,26.1248,26.1184,0.0017,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.015,0.0118,0.0008,600,3.7317,3.7321,3.7312,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6,8.74,11,7,25.77,25.82,25.72
2023-01-17 01:30:00,3.587,7.4,1,1.1113,600,283.6116,13.166,600,79.5783,80,79,0.4942,600,3.0288,3.1,2.9,0.0464,600,964.7947,964.9,964.7,0.0239,600,0.0007,0.4363,0,0.0178,600,0.0262,0.0297,0.0236,0.0016,600,0.0001,0.0001,0.0001,0,600,26.1159,26.1205,26.1098,0.0024,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0148,0.0118,0.0008,600,3.7308,3.7315,3.73,0.0003,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,5.9,8.74,11,7,25.77,25.82,25.72
2023-01-17 01:40:00,3.52,6.4,1.4,0.9958,600,285.0619,12.8072,600,79.095,80,79,0.2935,600,3.0433,3.1,2.9,0.0503,600,964.7083,964.8,964.6,0.05,600,0,0,0,0,600,0.0264,0.03,0.0236,0.0016,600,0.0001,0.0001,0.0001,0,600,26.1079,26.1141,26.1013,0.0025,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0132,0.015,0.0118,0.0008,600,3.7297,3.7306,3.7288,0.0004,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,5,8.73,11,7,25.77,25.82,25.72
2023-01-17 01:50:00,3.5102,6.8,1.2,0.8006,600,283.4076,10.9358,600,79.6467,80,79,0.4784,600,2.9542,3.1,2.9,0.054,600,964.6497,964.7,964.6,0.05,600,0,0,0,0,600,0.0263,0.0295,0.0237,0.0014,600,0.0001,0.0001,0.0001,0,600,26.0997,26.1055,26.0949,0.0025,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0132,0.0148,0.0119,0.0007,600,3.7285,3.7294,3.7278,0.0004,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,5,8.7467,11,7,25.77,25.82,25.72
2023-01-17 02:00:00,3.3468,5.8,1.1,0.8823,600,282.6973,11.9315,600,79.9983,80,79,0.0408,600,2.8988,3,2.8,0.0227,600,964.6993,964.8,964.6,0.0216,600,0.0022,0.4363,0,0.0308,600,0.0267,0.0301,0.0237,0.0015,600,0.0026,0.0242,0.0001,0.0029,600,26.0555,26.097,26.0158,0.0315,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0013,0.0121,0,0.0014,600,0.0134,0.0151,0.0118,0.0008,600,3.7222,3.7281,3.7165,0.0045,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,5.9,25.2383,68,7,25.69,25.77,25.62
2023-01-17 02:10:00,3.0062,5.3,0.9,0.8242,600,284.2472,13.5008,600,79.935,80,79,0.2467,600,2.8798,3,2.8,0.0426,600,964.658,964.7,964.6,0.0494,600,0.0015,0.4363,0,0.0252,600,0.0265,0.0299,0.0236,0.0015,600,0.0007,0.0145,0.0001,0.002,600,26.0525,26.0692,26.003,0.0183,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0003,0.0072,0,0.001,600,0.0132,0.0149,0.0118,0.0008,600,3.7218,3.7242,3.7147,0.0026,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6.9,11.37,33,7,25.7,25.77,25.62
2023-01-17 02:20:00,3.115,7.4,1.4,0.9315,600,286.6938,13.0605,600,79.5583,80,79,0.497,600,2.8667,2.9,2.8,0.0472,600,964.6003,964.7,964.5,0.01,600,0.0924,0.4363,0,0.1784,600,0.0265,0.0295,0.0236,0.0016,600,0.0001,0.0001,0.0001,0,600,26.0675,26.0692,26.0649,0.0013,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0132,0.0148,0.0118,0.0008,600,3.7239,3.7242,3.7236,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6,8.7567,11,7,25.72,25.77,25.67
2023-01-17 02:30:00,2.7562,6.3,1,0.8377,600,285.4038,12.947,600,79.0933,80,79,0.2911,600,2.9063,3,2.8,0.0435,600,964.528,964.6,964.4,0.0453,600,0.1571,0.8727,0,0.2141,600,0.0263,0.0295,0.0237,0.0015,600,0.0001,0.0001,0.0001,0,600,26.0632,26.0671,26.0585,0.0019,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0132,0.0148,0.0118,0.0008,600,3.7233,3.7239,3.7226,0.0003,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,5.4,8.74,11,7,25.72,25.77,25.67
