datetime,Weather Station;wind_speed;Avg (m/s),Weather Station;wind_speed;Max (m/s),Weather Station;wind_speed;Min (m/s),Weather Station;wind_speed;StdDev (m/s),Weather Station;wind_speed;Count (),Weather Station;wind_direction;Avg (°),Weather Station;wind_direction;StdDev (°),Weather Station;wind_direction;Count (),Weather Station;humidity;Avg (%),Weather Station;humidity;Max (%),Weather Station;humidity;Min (%),Weather Station;humidity;StdDev (%),Weather Station;humidity;Count (),Weather Station;temperature;Avg (°C),Weather Station;temperature;Max (°C),Weather Station;temperature;Min (°C),Weather Station;temperature;StdDev (°C),Weather Station;temperature;Count (),Weather Station;air_pressure;Avg (hPa),Weather Station;air_pressure;Max (hPa),Weather Station;air_pressure;Min (hPa),Weather Station;air_pressure;StdDev (hPa),Weather Station;air_pressure;Count (),Solar Sensor;solar_irradiance;Avg (W/m²),Solar Sensor;solar_irradiance;Max (W/m²),Solar Sensor;solar_irradiance;Min (W/m²),Solar Sensor;solar_irradiance;StdDev (W/m²),Solar Sensor;solar_irradiance;Count (),Monitoring Current Clima US TFB;voltage;Avg (A),Monitoring Current Clima US TFB;voltage;Max (A),Monitoring Current Clima US TFB;voltage;Min (A),Monitoring Current Clima US TFB;voltage;StdDev (A),Monitoring Current Clima US TFB;voltage;Count (),Monitoring Current Modem;voltage;Avg (A),Monitoring Current Modem;voltage;Max (A),Monitoring Current Modem;voltage;Min (A),Monitoring Current Modem;voltage;StdDev (A),Monitoring Current Modem;voltage;Count (),Monitoring Voltage Solarmodule;voltage;Avg (V),Monitoring Voltage Solarmodule;voltage;Max (V),Monitoring Voltage Solarmodule;voltage;Min (V),Monitoring Voltage Solarmodule;voltage;StdDev (V),Monitoring Voltage Solarmodule;voltage;Count (),Door switch;status;Count (),Door switch;status;Sum (),Weather Station;brightness_direction;Avg (°),Weather Station;brightness_direction;Max (°),Weather Station;brightness_direction;Min (°),Weather Station;brightness_direction;StdDev (°),Weather Station;brightness_direction;Count (),Weather Station;brightness_max;Avg (lux),Weather Station;brightness_max;Max (lux),Weather Station;brightness_max;Min (lux),Weather Station;brightness_max;StdDev (lux),Weather Station;brightness_max;Count (),Weather Station;precipitation_intensity;Avg (mm/h),Weather Station;precipitation_intensity;Max (mm/h),Weather Station;precipitation_intensity;Min (mm/h),Weather Station;precipitation_intensity;StdDev (mm/h),Weather Station;precipitation_intensity;Count (),Weather Station;precipitation_intensity;Sum (mm/h),Weather Station;precipitation_status;Avg (),Weather Station;precipitation_status;Max (),Weather Station;precipitation_status;Min (),Weather Station;precipitation_status;StdDev (),Weather Station;precipitation_status;Count (),Weather Station;precipitation_sum;Avg (mm/d),Weather Station;precipitation_sum;Max (mm/d),Weather Station;precipitation_sum;Min (mm/d),Weather Station;precipitation_sum;StdDev (mm/d),Weather Station;precipitation_sum;Count (),Weather Station;synop;Max (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A1;channel;Count (),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A2;channel;Count (),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A3;channel;Count (),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A4;channel;Count (),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),D1;channel;Count (),R1C1_1;channel;Count (),R1C1_2;channel;Count (),R1C1_3;channel;Count (),R1C1_4;channel;Count (),R1C1_5;channel;Count (),R1C1_6;channel;Count (),R1C1_7;channel;Count (),R1C1_8;channel;Count (),R1C1_9;channel;Count (),R1C1_10;channel;Count (),R1C1_11;channel;Count (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-11-20 08:20:00,1.846,3.9,0.5,0.7015,600,321.4972,23.2789,600,79.335,81,78,0.764,600,-2.494,-2.3,-2.7,0.1267,600,992.2007,992.3,992.1,0.0252,600,143.7048,230.5265,97.3619,49.4247,600,0.0242,0.0333,0.0165,0.0022,600,0.0032,0.011,0.0025,0.001,600,28.9431,29.0066,28.8934,0.0298,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0016,0.0055,0.0013,0.0005,600,0.0121,0.0167,0.0082,0.0011,600,4.1347,4.1438,4.1276,0.0043,600,0.001,0.0016,0.0007,0.0003,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,2.4,25.03,29,25,28.6,28.66,28.51
2022-11-20 08:30:00,1.8228,3.5,0.6,0.5508,600,319.5088,21.5379,600,77.6933,79,77,0.5596,600,-2.1333,-1.9,-2.4,0.1264,600,992.177,992.3,992.1,0.0429,600,234.0612,240.1316,214.8083,7.5867,600,0.0242,0.0344,0.015,0.0024,600,0.0016,0.0081,-0.0002,0.0015,600,28.9281,29.0258,28.8742,0.0331,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0008,0.004,-0.0001,0.0008,600,0.0121,0.0172,0.0075,0.0012,600,4.1326,4.1465,4.1249,0.0047,600,0.0016,0.0017,0.0015,0.0001,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,2.9,17.1633,31,7,28.6,28.71,28.51
2022-11-20 08:40:00,1.5703,3.4,0.4,0.5488,600,323.868,20.6061,600,76.08,77,75,0.7379,600,-1.7715,-1.5,-2,0.1325,600,992.0558,992.2,992,0.0514,600,236.6654,244.0601,216.9914,7.0328,600,0.0241,0.0358,0.0148,0.0025,600,0.0001,0.0006,-0.0002,0.0001,600,28.9245,29.013,28.8806,0.0324,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0003,-0.0001,0,600,0.0121,0.0179,0.0074,0.0013,600,4.1321,4.1447,4.1258,0.0046,600,0.0017,0.0017,0.0015,0,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,2,7.7,11,7,28.61,28.71,28.56
2022-11-20 08:50:00,1.6465,3.1,0.2,0.5739,600,336.2635,17.6494,600,74.88,76,74,0.4073,600,-1.5082,-1.1,-1.7,0.1514,600,991.9865,992.1,991.9,0.0375,600,247.1403,250.6094,242.7511,1.8785,600,0.024,0.0395,0.0142,0.0029,600,0.0001,0.0007,-0.0003,0.0001,600,28.9125,29.0216,28.8699,0.0361,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0003,-0.0001,0,600,0.012,0.0198,0.0071,0.0015,600,4.1304,4.1459,4.1243,0.0052,600,0.0017,0.0018,0.0017,0,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,2,7.75,11,7,28.6,28.71,28.56
2022-11-20 09:00:00,1.5333,3.1,0.1,0.5531,600,332.0029,25.8874,600,73.1467,74,72,0.4784,600,-1.0352,-0.8,-1.2,0.078,600,991.9672,992.1,991.9,0.0484,600,255.3099,261.0887,250.1731,3.0116,600,0.0243,0.0419,0.0134,0.0036,600,0.0021,0.0287,-0.0003,0.0022,600,28.9041,29.0173,28.8528,0.0377,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.001,0.0143,-0.0001,0.0011,600,0.0122,0.0209,0.0067,0.0018,600,4.1292,4.1453,4.1218,0.0054,600,0.0018,0.0018,0.0017,0,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,2.6,23.295,62,7,28.56,28.66,28.51
2022-11-20 09:10:00,1.5992,2.9,0.2,0.539,600,324.0999,21.472,600,72.7317,73,72,0.4435,600,-0.918,-0.7,-1.1,0.0941,600,991.9717,992,991.9,0.0451,600,262.0574,264.5808,258.9056,1.4234,600,0.024,0.044,0.0124,0.0038,600,0.0031,0.0094,0.0016,0.0012,600,28.8968,29.0216,28.8485,0.0407,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0015,0.0047,0.0008,0.0006,600,0.012,0.022,0.0062,0.0019,600,4.1281,4.1459,4.1212,0.0058,600,0.0018,0.0018,0.0018,0,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,4.9,25.2767,31,25,28.55,28.61,28.51
2022-11-20 09:20:00,1.8097,4.3,0.2,0.8296,600,344.0026,32.1071,600,71.6983,72,71,0.4594,600,-0.6558,-0.4,-0.9,0.1502,600,991.9805,992,991.9,0.0397,600,266.5887,270.2575,261.9614,2.6141,600,0.0238,0.0449,0.0116,0.0037,600,0.0029,0.0085,0.0015,0.001,600,28.8867,29.0237,28.8379,0.0402,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0015,0.0042,0.0007,0.0005,600,0.0119,0.0225,0.0058,0.0018,600,4.1267,4.1462,4.1197,0.0057,600,0.0019,0.0019,0.0018,0,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,5.9,25.0633,27,25,28.54,28.61,28.51
2022-11-20 09:30:00,1.4893,3.3,0,0.7107,600,356.6211,42.1575,600,71.4233,72,70,0.6094,600,-0.4587,-0.2,-0.8,0.1909,600,991.9925,992.1,991.9,0.0341,600,269.2105,273.3133,262.3977,2.908,600,0.0239,0.0458,0.0121,0.004,600,0.0015,0.0118,-0.0006,0.0016,600,28.8788,29.0258,28.8293,0.0403,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0008,0.0059,-0.0003,0.0008,600,0.0119,0.0229,0.006,0.002,600,4.1255,4.1465,4.1185,0.0058,600,0.0019,0.0019,0.0018,0,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,6.5,17.1733,31,7,28.54,28.61,28.46
2022-11-20 09:40:00,1.7398,4.5,0.3,0.8929,600,331.3294,26.3879,600,70.135,71,69,0.7535,600,-0.1008,0.2,-0.4,0.1745,600,991.8467,992,991.6,0.087,600,274.8877,280.7353,271.5665,2.0003,600,0.0241,0.0473,0.0108,0.0045,600,0.0001,0.001,-0.0006,0.0001,600,28.8525,29.0258,28.8058,0.0422,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0005,-0.0003,0.0001,600,0.012,0.0237,0.0054,0.0023,600,4.1218,4.1465,4.1151,0.006,600,0.0019,0.002,0.0019,0,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,5.2,7.7367,11,7,28.53,28.61,28.46
2022-11-20 09:50:00,2.4718,4.5,0.3,0.7582,600,321.4649,21.8445,600,70.1083,71,70,0.3111,600,-0.215,-0.1,-0.4,0.0644,600,991.605,991.7,991.5,0.0564,600,280.7179,283.7911,278.5522,1.0115,600,0.0241,0.0479,0.0097,0.0046,600,0.0001,0.001,-0.0007,0.0001,600,28.8387,29.0023,28.7951,0.0424,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0005,-0.0003,0.0001,600,0.012,0.024,0.0049,0.0023,600,4.1198,4.1432,4.1136,0.0061,600,0.002,0.002,0.0019,0,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,5,7.8067,11,7,28.52,28.61,28.46
2022-11-20 10:00:00,2.4285,4.6,0.8,0.7331,600,336.9753,20.943,600,69.5317,70,69,0.4994,600,-0.0605,0.1,-0.3,0.1187,600,991.5328,991.6,991.4,0.0498,600,281.6966,283.7911,278.9886,1.0489,600,0.024,0.0482,0.0097,0.0044,600,0.0016,0.0276,-0.0005,0.0029,600,28.8247,29.0045,28.6798,0.0501,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0008,0.0138,-0.0002,0.0015,600,0.012,0.0241,0.0049,0.0022,600,4.1178,4.1435,4.0971,0.0072,600,0.002,0.002,0.0019,0,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,5.7,23.3117,62,7,28.48,28.61,28.31
2022-11-20 10:10:00,2.6157,4.7,0.1,0.8839,600,325.1701,22.804,600,69.045,70,68,0.4242,600,0.0013,0.2,-0.2,0.1125,600,991.5103,991.6,991.4,0.0365,600,284.4291,288.1574,281.1717,1.6749,600,0.0242,0.0502,0.0095,0.005,600,0.0008,0.0031,-0.0002,0.0003,600,28.7455,28.9361,28.6905,0.0438,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0004,0.0015,-0.0001,0.0001,600,0.0121,0.0251,0.0047,0.0025,600,4.1065,4.1337,4.0986,0.0063,600,0.002,0.002,0.002,0,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,7.3,24.9967,27,23,28.39,28.46,28.31
2022-11-20 10:20:00,2.4383,5.5,0.6,1.0196,600,326.3286,26.9409,600,68.7383,70,67,0.4621,600,0.236,0.5,-0.1,0.1186,600,991.4577,991.6,991.4,0.0521,600,278.129,290.7768,258.0315,11.3237,600,0.0242,0.0504,0.0098,0.0049,600,0.0008,0.0031,-0.0002,0.0003,600,28.7494,28.9383,28.6947,0.0436,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0004,0.0015,-0.0001,0.0001,600,0.0121,0.0252,0.0049,0.0025,600,4.1071,4.134,4.0992,0.0062,600,0.0019,0.002,0.0018,0.0001,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,8,25.01,27,23,28.39,28.51,28.36
2022-11-20 10:30:00,2.7457,5,0.9,0.8622,600,325.1924,26.5716,600,68.6017,69,68,0.49,600,0.2523,0.5,0.1,0.0827,600,991.3948,991.5,991.3,0.0287,600,283.36,292.9599,255.8484,11.5675,600,0.0246,0.0505,0.0095,0.005,600,0.0005,0.0033,-0.0007,0.0005,600,28.7462,28.9276,28.6755,0.0429,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0002,0.0016,-0.0004,0.0002,600,0.0123,0.0252,0.0047,0.0025,600,4.1066,4.1325,4.0965,0.0061,600,0.002,0.002,0.0018,0.0001,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,8,17.6033,31,7,28.4,28.51,28.31
2022-11-20 10:40:00,2.8377,5.2,0.7,0.8827,600,321.4121,19.0968,600,68.68,69,68,0.4669,600,0.2895,0.5,0.1,0.0822,600,991.4282,991.5,991.3,0.0465,600,277.0453,296.4535,228.3433,22.0408,600,0.0243,0.0496,0.0098,0.0044,600,0.0001,0.001,-0.0007,0.0001,600,28.7544,28.9404,28.6819,0.0438,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0005,-0.0004,0.0001,600,0.0121,0.0248,0.0049,0.0022,600,4.1078,4.1343,4.0974,0.0063,600,0.0019,0.0021,0.0016,0.0002,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,6.5,7.8333,11,7,28.43,28.56,28.36
2022-11-20 10:50:00,3.5595,6.3,1.1,0.9068,600,308.4042,18.9209,600,68.0017,69,68,0.0408,600,0.286,0.4,0.2,0.0595,600,991.343,991.5,991.2,0.0541,600,293.9303,297.7625,289.0315,1.8736,600,0.0245,0.0557,0.0081,0.0051,600,0.0001,0.0013,-0.0008,0.0001,600,28.6944,28.9169,28.6392,0.0452,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0006,-0.0004,0.0001,600,0.0122,0.0279,0.0041,0.0025,600,4.0992,4.131,4.0913,0.0065,600,0.0021,0.0021,0.002,0,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,6,7.8667,11,7,28.37,28.51,28.31
2022-11-20 11:00:00,2.4862,5.6,0.5,0.8168,600,327.4336,27.4378,600,67.3233,68,66,0.4822,600,0.5647,0.9,0.2,0.1636,600,991.241,991.3,991.1,0.0574,600,292.1779,296.4535,289.4678,1.3854,600,0.0242,0.056,0.0084,0.005,600,0.0027,0.0298,-0.0008,0.0033,600,28.6796,28.9062,28.6306,0.0485,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0013,0.0149,-0.0004,0.0017,600,0.0121,0.028,0.0042,0.0025,600,4.0971,4.1295,4.0901,0.0069,600,0.002,0.0021,0.002,0,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,6.5,23.385,64,7,28.33,28.46,28.26
2022-11-20 11:10:00,2.5263,4.6,0.2,0.839,600,319.9137,28.664,600,65.9983,66,65,0.0408,600,0.8507,1,0.7,0.078,600,991.1322,991.2,991,0.0556,600,292.611,296.0157,291.2132,0.994,600,0.0243,0.0582,0.0078,0.0053,600,0.0034,0.0096,0.0009,0.0013,600,28.6667,28.8955,28.6135,0.0447,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0017,0.0048,0.0005,0.0006,600,0.0121,0.0291,0.0039,0.0027,600,4.0952,4.1279,4.0876,0.0064,600,0.002,0.0021,0.002,0,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,8,25.83,31,25,28.31,28.41,28.26
2022-11-20 11:20:00,2.6967,6.2,0.3,1.0455,600,334.52,24.7891,600,65.925,67,65,0.6881,600,0.8792,1.2,0.5,0.224,600,991.0387,991.1,990.9,0.0543,600,291.9385,297.3262,287.2847,3.0511,600,0.024,0.0578,0.0075,0.0052,600,0.0033,0.0112,0.0011,0.001,600,28.6648,28.9062,28.6093,0.0489,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0016,0.0056,0.0006,0.0005,600,0.012,0.0289,0.0037,0.0026,600,4.095,4.1295,4.087,0.007,600,0.002,0.0021,0.002,0,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,9,27.94,29,25,28.31,28.41,28.26
2022-11-20 11:30:00,2.4392,5.1,0.4,1.0013,600,342.5947,33.7033,600,64.6067,66,64,0.5795,600,1.2205,1.5,0.8,0.1715,600,990.958,991,990.9,0.0494,600,284.4203,291.6509,281.608,2.1503,600,0.0242,0.056,0.0084,0.0052,600,0.0018,0.009,-0.0009,0.0018,600,28.6802,28.8998,28.6306,0.0445,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0009,0.0045,-0.0005,0.0009,600,0.0121,0.028,0.0042,0.0026,600,4.0972,4.1285,4.0901,0.0064,600,0.002,0.002,0.002,0,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,8.8,19.0333,31,7,28.33,28.46,28.26
2022-11-20 11:40:00,2.5958,5.9,0.3,0.9792,600,347.3395,19.7451,600,64.405,65,63,0.543,600,1.1195,1.3,0.8,0.1376,600,990.805,991,990.6,0.0848,600,260.6262,283.3548,240.568,15.4845,600,0.0241,0.0559,0.0091,0.0054,600,0.0001,0.0013,-0.0008,0.0002,600,28.6411,28.8806,28.5943,0.0419,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0006,-0.0004,0.0001,600,0.0121,0.0279,0.0046,0.0027,600,4.0916,4.1258,4.0849,0.006,600,0.0018,0.002,0.0017,0.0001,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,7.5,7.84,11,7,28.32,28.46,28.26
2022-11-20 11:50:00,3.0595,5.4,0.5,0.9909,600,324.0825,25.0683,600,63.4167,64,63,0.4934,600,1.1955,1.3,1.1,0.0436,600,990.6332,990.7,990.5,0.0495,600,259.2836,268.9471,238.3848,10.4342,600,0.024,0.056,0.0079,0.0052,600,0.0001,0.0013,-0.001,0.0002,600,28.6074,28.8293,28.5388,0.0402,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0007,-0.0005,0.0001,600,0.012,0.028,0.004,0.0026,600,4.0868,4.1185,4.077,0.0057,600,0.0018,0.0019,0.0017,0.0001,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,7,7.9,11,7,28.28,28.36,28.16
2022-11-20 12:00:00,3.4515,6.7,0.7,1.0696,600,327.7595,21.7512,600,62.6667,63,61,0.4993,600,1.1045,1.3,0.9,0.0996,600,990.5898,990.7,990.5,0.0438,600,256.8438,262.3977,251.9199,2.4382,600,0.0246,0.0602,0.0078,0.0067,600,0.0023,0.0262,-0.001,0.0025,600,28.6045,28.8443,28.5644,0.0428,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0012,0.0131,-0.0005,0.0013,600,0.0123,0.0301,0.0039,0.0034,600,4.0864,4.1206,4.0806,0.0061,600,0.0018,0.0018,0.0018,0,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,7.5,23.405,64,7,28.25,28.36,28.21
2022-11-20 12:10:00,2.5998,5.5,0.3,0.9731,600,333.0818,26.2327,600,62.835,64,62,0.3847,600,1.314,1.5,1,0.105,600,990.5265,990.6,990.4,0.0485,600,229.7897,251.4835,211.7525,14.1526,600,0.0246,0.0605,0.0081,0.0064,600,0.0035,0.0111,0.0007,0.0014,600,28.6006,28.8314,28.5537,0.0408,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0017,0.0056,0.0004,0.0007,600,0.0123,0.0302,0.004,0.0032,600,4.0858,4.1188,4.0791,0.0058,600,0.0016,0.0018,0.0015,0.0001,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,9,25.5,31,25,28.24,28.36,28.21
2022-11-20 12:20:00,2.6708,5.4,0.6,0.9325,600,322.5523,26.8285,600,63.17,64,63,0.3759,600,1.2358,1.5,1,0.1169,600,990.4942,990.6,990.4,0.0242,600,218.1426,241.8784,175.0773,21.1994,600,0.0243,0.0605,0.0081,0.006,600,0.0034,0.0095,0.001,0.0011,600,28.608,28.8485,28.5495,0.0543,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0017,0.0048,0.0005,0.0005,600,0.0121,0.0302,0.0041,0.003,600,4.0869,4.1212,4.0785,0.0078,600,0.0015,0.0017,0.0012,0.0001,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,9.2,25.22,29,25,28.25,28.31,28.21
2022-11-20 12:30:00,1.3962,3.8,0.1,0.7249,600,350.1874,52.5039,600,61.4017,63,60,1.2792,600,1.7593,2.1,1.4,0.1973,600,990.4868,990.6,990.4,0.0343,600,157.9083,176.3877,112.2074,18.5756,600,0.0243,0.0574,0.0077,0.0059,600,0.0018,0.0108,-0.0006,0.0018,600,28.6063,28.8379,28.5495,0.0394,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0009,0.0054,-0.0003,0.0009,600,0.0121,0.0287,0.0039,0.0029,600,4.0866,4.1197,4.0785,0.0056,600,0.0011,0.0012,0.0008,0.0001,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,9.7,17.3333,31,7,28.26,28.36,28.21
2022-11-20 12:40:00,2.1265,4.5,0.5,0.7406,600,312.3841,24.0862,600,61.6667,62,60,0.5092,600,1.713,2,1.6,0.1016,600,990.4035,990.5,990.3,0.0246,600,183.6444,196.0343,170.2747,7.6089,600,0.0246,0.0587,0.0082,0.0056,600,0.0001,0.0014,-0.0009,0.0002,600,28.614,28.84,28.5687,0.0396,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0007,-0.0005,0.0001,600,0.0123,0.0293,0.0041,0.0028,600,4.0877,4.12,4.0812,0.0057,600,0.0013,0.0014,0.0012,0.0001,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,8.1,7.8467,11,7,28.29,28.41,28.21
2022-11-20 12:50:00,2.5202,5.8,0.5,0.9547,600,327.8123,20.0639,600,61.78,62,61,0.4146,600,1.5803,1.9,1.3,0.1425,600,990.3262,990.4,990.2,0.0444,600,159.9741,179.0072,113.5165,10.477,600,0.0241,0.0578,0.0072,0.0054,600,0.0001,0.0013,-0.001,0.0002,600,28.6199,28.8421,28.5537,0.0419,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0007,-0.0005,0.0001,600,0.012,0.0289,0.0036,0.0027,600,4.0886,4.1203,4.0791,0.006,600,0.0011,0.0013,0.0008,0.0001,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,7,7.91,11,7,28.29,28.41,28.21
2022-11-20 13:00:00,1.9032,3.8,0.2,0.6762,600,347.9832,38.0405,600,61.205,62,60,0.5688,600,1.6708,1.8,1.4,0.1129,600,990.3017,990.4,990.2,0.0163,600,145.9671,172.8941,73.7854,30.0722,600,0.0241,0.053,0.0081,0.0052,600,0.0023,0.0275,-0.0009,0.0024,600,28.6237,28.8293,28.5815,0.0434,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0011,0.0137,-0.0005,0.0012,600,0.012,0.0265,0.0041,0.0026,600,4.0891,4.1185,4.0831,0.0062,600,0.001,0.0012,0.0005,0.0002,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,7.8,23.4683,64,7,28.28,28.36,28.21
2022-11-20 13:10:00,2.1397,4.8,0.5,0.8824,600,339.0714,25.8664,600,61.3333,62,60,0.5562,600,1.69,1.9,1.4,0.0891,600,990.2365,990.3,990.1,0.0519,600,161.3776,169.402,156.7396,3.9672,600,0.0239,0.0571,0.0088,0.0054,600,0.0031,0.0099,0.0008,0.0012,600,28.6299,28.84,28.5922,0.042,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0015,0.0049,0.0004,0.0006,600,0.0119,0.0285,0.0044,0.0027,600,4.09,4.12,4.0846,0.006,600,0.0011,0.0012,0.0011,0,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,9.4,25.4933,31,25,28.27,28.36,28.21
2022-11-20 13:20:00,2.3868,4.7,0.8,0.8032,600,336.9774,26.2028,600,62.9867,63,62,0.1148,600,1.4947,1.7,1.3,0.0546,600,990.1873,990.3,990.1,0.0384,600,144.9598,156.7396,137.5293,6.3731,600,0.0242,0.0554,0.0091,0.0053,600,0.003,0.0098,0.0008,0.0009,600,28.643,28.8443,28.6007,0.0428,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0015,0.0049,0.0004,0.0005,600,0.0121,0.0277,0.0046,0.0027,600,4.0919,4.1206,4.0858,0.0061,600,0.001,0.0011,0.001,0,600,1,1,1,0,600,None,None,None,None,None,None,None,None,None,None,None,10,25.25,27,25,28.28,28.36,28.26
