datetime,Weather Station;wind_speed;Avg (m/s),Weather Station;wind_speed;Max (m/s),Weather Station;wind_speed;Min (m/s),Weather Station;wind_speed;StdDev (m/s),Weather Station;wind_speed;Count (),Weather Station;wind_direction;Avg (°),Weather Station;wind_direction;StdDev (°),Weather Station;wind_direction;Count (),Weather Station;humidity;Avg (%),Weather Station;humidity;Max (%),Weather Station;humidity;Min (%),Weather Station;humidity;StdDev (%),Weather Station;humidity;Count (),Weather Station;temperature;Avg (°C),Weather Station;temperature;Max (°C),Weather Station;temperature;Min (°C),Weather Station;temperature;StdDev (°C),Weather Station;temperature;Count (),Weather Station;air_pressure;Avg (hPa),Weather Station;air_pressure;Max (hPa),Weather Station;air_pressure;Min (hPa),Weather Station;air_pressure;StdDev (hPa),Weather Station;air_pressure;Count (),Solar Sensor;solar_irradiance;Avg (W/m²),Solar Sensor;solar_irradiance;Max (W/m²),Solar Sensor;solar_irradiance;Min (W/m²),Solar Sensor;solar_irradiance;StdDev (W/m²),Solar Sensor;solar_irradiance;Count (),Monitoring Current Clima US TFB;voltage;Avg (A),Monitoring Current Clima US TFB;voltage;Max (A),Monitoring Current Clima US TFB;voltage;Min (A),Monitoring Current Clima US TFB;voltage;StdDev (A),Monitoring Current Clima US TFB;voltage;Count (),Monitoring Current Modem;voltage;Avg (A),Monitoring Current Modem;voltage;Max (A),Monitoring Current Modem;voltage;Min (A),Monitoring Current Modem;voltage;StdDev (A),Monitoring Current Modem;voltage;Count (),Monitoring Voltage Solarmodule;voltage;Avg (V),Monitoring Voltage Solarmodule;voltage;Max (V),Monitoring Voltage Solarmodule;voltage;Min (V),Monitoring Voltage Solarmodule;voltage;StdDev (V),Monitoring Voltage Solarmodule;voltage;Count (),Door switch;status;Count (),Door switch;status;Sum (),Weather Station;brightness_direction;Avg (°),Weather Station;brightness_direction;Max (°),Weather Station;brightness_direction;Min (°),Weather Station;brightness_direction;StdDev (°),Weather Station;brightness_direction;Count (),Weather Station;brightness_max;Avg (lux),Weather Station;brightness_max;Max (lux),Weather Station;brightness_max;Min (lux),Weather Station;brightness_max;StdDev (lux),Weather Station;brightness_max;Count (),Weather Station;precipitation_intensity;Avg (mm/h),Weather Station;precipitation_intensity;Max (mm/h),Weather Station;precipitation_intensity;Min (mm/h),Weather Station;precipitation_intensity;StdDev (mm/h),Weather Station;precipitation_intensity;Count (),Weather Station;precipitation_intensity;Sum (mm/h),Weather Station;precipitation_status;Avg (),Weather Station;precipitation_status;Max (),Weather Station;precipitation_status;Min (),Weather Station;precipitation_status;StdDev (),Weather Station;precipitation_status;Count (),Weather Station;precipitation_sum;Avg (mm/d),Weather Station;precipitation_sum;Max (mm/d),Weather Station;precipitation_sum;Min (mm/d),Weather Station;precipitation_sum;StdDev (mm/d),Weather Station;precipitation_sum;Count (),Weather Station;synop;Max (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A1;channel;Count (),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A2;channel;Count (),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A3;channel;Count (),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A4;channel;Count (),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),D1;channel;Count (),R1C1_1;channel;Count (),R1C1_2;channel;Count (),R1C1_3;channel;Count (),R1C1_4;channel;Count (),R1C1_5;channel;Count (),R1C1_6;channel;Count (),R1C1_7;channel;Count (),R1C1_8;channel;Count (),R1C1_9;channel;Count (),R1C1_10;channel;Count (),R1C1_11;channel;Count (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-12-08 15:00:00,2.368,5.2,0.4,0.7522,600,345.229,17.1504,600,76.2133,77,76,0.41,600,4.2085,4.3,4.1,0.0376,600,987.5812,987.6,987.5,0.0391,600,0.576,0.8727,0,0.2287,600,0.0256,0.0295,0.0233,0.0015,600,0.0026,0.0236,0.0001,0.0029,600,26.6881,26.7315,26.6503,0.0286,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0013,0.0118,0,0.0014,600,0.0128,0.0147,0.0117,0.0007,600,3.8126,3.8188,3.8072,0.0041,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,8.3,25.0717,68,7,26.32,26.42,26.27
2022-12-08 15:10:00,2.0867,4.6,0.4,0.7512,600,330.7671,19.0958,600,76.7817,77,76,0.4135,600,4.1165,4.2,4,0.059,600,987.5605,987.6,987.5,0.0489,600,0.3091,0.8727,0,0.2212,600,0.0256,0.0294,0.0232,0.0016,600,0.0036,0.0094,0.0027,0.0014,600,26.6351,26.6524,26.6204,0.0082,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0018,0.0047,0.0013,0.0007,600,0.0128,0.0147,0.0116,0.0008,600,3.805,3.8075,3.8029,0.0012,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,10,28.1567,33,27,26.27,26.32,26.22
2022-12-08 15:20:00,2.3897,5.8,0.5,0.9653,600,336.0384,18.7075,600,76.785,77,76,0.4112,600,4.0423,4.2,4,0.0501,600,987.5305,987.6,987.5,0.0461,600,0.0662,0.8727,0,0.1587,600,0.0258,0.029,0.0232,0.0016,600,0.0037,0.0124,0.0029,0.0013,600,26.6093,26.6225,26.5969,0.0062,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0019,0.0062,0.0014,0.0006,600,0.0129,0.0145,0.0116,0.0008,600,3.8013,3.8032,3.7996,0.0009,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,10,27.6233,33,27,26.24,26.27,26.22
2022-12-08 15:30:00,2.1173,4.4,0.6,0.7651,600,334.1678,17.8699,600,77,77,77,0,600,3.9457,4,3.8,0.0512,600,987.602,987.7,987.5,0.0199,600,0.0894,0.4363,0,0.1763,600,0.0259,0.0291,0.0233,0.0016,600,0.0019,0.0094,0.0001,0.0019,600,26.6046,26.6225,26.5883,0.0107,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0009,0.0047,0,0.001,600,0.0129,0.0146,0.0117,0.0008,600,3.8007,3.8032,3.7983,0.0015,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,9.8,18.87,33,7,26.24,26.32,26.22
2022-12-08 15:40:00,2.0827,3.7,0.7,0.5253,600,327.829,18.5328,600,77.34,78,77,0.4741,600,3.8493,4,3.7,0.0517,600,987.671,987.7,987.6,0.0454,600,0.1222,0.4363,0,0.1961,600,0.026,0.029,0.0235,0.0014,600,0.0001,0.0001,0.0001,0,600,26.6206,26.6247,26.6161,0.0015,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.013,0.0145,0.0118,0.0007,600,3.8029,3.8035,3.8023,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,8.2,8.7267,11,7,26.27,26.32,26.27
2022-12-08 15:50:00,2.1495,4.1,0.4,0.6876,600,335.6507,19.4313,600,77.9783,78,77,0.1457,600,3.7987,3.9,3.7,0.0283,600,987.6472,987.7,987.6,0.05,600,0.1425,0.4363,0,0.2048,600,0.0263,0.0297,0.0232,0.0015,600,0.0001,0.0001,0.0001,0,600,26.6135,26.6204,26.6076,0.0029,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0132,0.0149,0.0116,0.0007,600,3.8019,3.8029,3.8011,0.0004,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,7.2,8.72,11,7,26.27,26.32,26.27
2022-12-08 16:00:00,1.9335,4.1,0.6,0.6336,600,326.9952,18.0388,600,78,78,78,0,600,3.7372,3.8,3.6,0.0501,600,987.602,987.7,987.5,0.0191,600,0.1353,0.4363,0,0.202,600,0.026,0.0289,0.0233,0.0014,600,0.0025,0.0228,0.0001,0.0025,600,26.5801,26.6097,26.552,0.0212,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0013,0.0114,0,0.0012,600,0.013,0.0145,0.0116,0.0007,600,3.7972,3.8014,3.7931,0.003,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,7.7,24.985,68,7,26.22,26.32,26.17
2022-12-08 16:10:00,1.7905,4.1,0.5,0.626,600,323.3094,20.5801,600,78.045,79,78,0.2075,600,3.6355,3.7,3.5,0.0486,600,987.6703,987.7,987.6,0.0457,600,0.2611,0.8727,0,0.2185,600,0.026,0.0291,0.0232,0.0016,600,0.0039,0.0096,0.003,0.0013,600,26.5442,26.5563,26.5349,0.0048,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0019,0.0048,0.0015,0.0007,600,0.013,0.0146,0.0116,0.0008,600,3.792,3.7938,3.7907,0.0007,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,9,28.2867,31,27,26.17,26.22,26.17
2022-12-08 16:20:00,1.9978,4.2,0.8,0.6211,600,325.2407,18.126,600,78.6833,79,78,0.4656,600,3.5665,3.7,3.5,0.049,600,987.6893,987.7,987.6,0.0309,600,0.3629,0.8727,0,0.1729,600,0.0256,0.0287,0.0232,0.0015,600,0.0038,0.0134,0.0028,0.0014,600,26.5298,26.5371,26.52,0.0039,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0019,0.0067,0.0014,0.0007,600,0.0128,0.0143,0.0116,0.0007,600,3.79,3.791,3.7886,0.0006,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,9.8,27.7967,33,27,26.17,26.17,26.12
2022-12-08 16:30:00,2.0123,3.8,0.7,0.5805,600,325.7552,18.0402,600,78.8817,79,78,0.3233,600,3.5038,3.6,3.4,0.0295,600,987.6955,987.8,987.6,0.0215,600,0.3229,0.4363,0,0.1916,600,0.0257,0.0294,0.0233,0.0016,600,0.0019,0.0083,0.0001,0.0019,600,26.5312,26.552,26.5136,0.0122,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0009,0.0042,0,0.001,600,0.0129,0.0147,0.0116,0.0008,600,3.7902,3.7931,3.7877,0.0017,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,9.7,18.82,33,7,26.19,26.27,26.12
2022-12-08 16:40:00,1.9213,3.9,0.6,0.6299,600,319.8168,19.5745,600,79,79,79,0,600,3.4338,3.5,3.3,0.0477,600,987.6833,987.7,987.6,0.0373,600,0.2996,0.8727,0,0.2118,600,0.0256,0.029,0.0233,0.0014,600,0.0001,0.0001,0.0001,0,600,26.5523,26.5542,26.5499,0.0012,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0128,0.0145,0.0117,0.0007,600,3.7932,3.7935,3.7928,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,7.8,8.7667,11,7,26.22,26.27,26.17
2022-12-08 16:50:00,2.089,4.6,0.5,0.7853,600,322.5319,20.7671,600,79,79,79,0,600,3.3932,3.5,3.3,0.0317,600,987.7052,987.8,987.7,0.0222,600,0.304,0.8727,0,0.21,600,0.0259,0.0292,0.0236,0.0014,600,0.0001,0.0001,0.0001,0,600,26.5485,26.552,26.5435,0.0019,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0129,0.0146,0.0118,0.0007,600,3.7926,3.7931,3.7919,0.0003,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,7,8.7167,11,7,26.22,26.27,26.17
2022-12-08 17:00:00,1.9345,4,0.4,0.577,600,337.6566,20.1483,600,79,79,79,0,600,3.3993,3.5,3.3,0.0231,600,987.7672,987.8,987.7,0.047,600,0.2996,0.8727,0,0.2087,600,0.0257,0.0292,0.023,0.0016,600,0.0027,0.0476,0.0001,0.0037,600,26.5173,26.5477,26.4837,0.022,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0014,0.0238,0,0.0019,600,0.0129,0.0146,0.0115,0.0008,600,3.7882,3.7925,3.7834,0.0031,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,7.5,25.015,68,7,26.16,26.27,26.07
2022-12-08 17:10:00,1.7505,3.5,0.4,0.5401,600,335.9297,19.7268,600,79.14,80,79,0.3473,600,3.3747,3.4,3.3,0.0435,600,987.8002,987.9,987.7,0.0091,600,0.1033,0.8727,0,0.1873,600,0.0259,0.0288,0.0234,0.0014,600,0.0036,0.0095,0.0027,0.0014,600,26.4834,26.4922,26.4751,0.0035,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0018,0.0047,0.0013,0.0007,600,0.0129,0.0144,0.0117,0.0007,600,3.7833,3.7846,3.7822,0.0005,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,9,28.6967,33,27,26.12,26.12,26.12
2022-12-08 17:20:00,1.8272,4,0.2,0.6276,600,332.3374,18.2958,600,79.955,80,79,0.2075,600,3.3057,3.4,3.2,0.0342,600,987.8367,987.9,987.7,0.0493,600,0.0015,0.4363,0,0.0252,600,0.0262,0.0296,0.0231,0.0016,600,0.0035,0.0098,0.0027,0.0013,600,26.4726,26.4794,26.4644,0.0032,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0017,0.0049,0.0013,0.0006,600,0.0131,0.0148,0.0116,0.0008,600,3.7818,3.7828,3.7806,0.0005,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,9,30.21,33,27,26.11,26.12,26.07
2022-12-08 17:30:00,2.0992,4.3,0.5,0.7013,600,334.1604,17.0541,600,80.06,81,80,0.2377,600,3.2885,3.4,3.2,0.033,600,987.8472,987.9,987.8,0.05,600,0.0036,0.4363,0,0.0397,600,0.0261,0.0294,0.0235,0.0014,600,0.0018,0.0082,0.0001,0.0019,600,26.4762,26.4986,26.458,0.0131,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0009,0.0041,0,0.0009,600,0.0131,0.0147,0.0118,0.0007,600,3.7823,3.7855,3.7797,0.0019,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,9,19.7633,33,7,26.12,26.22,26.07
2022-12-08 17:40:00,1.8483,4.4,0.4,0.6916,600,332.1264,20.4085,600,81.8033,83,81,0.7718,600,3.1688,3.3,3,0.0725,600,987.9187,988,987.8,0.0398,600,0.0102,0.4363,0,0.0659,600,0.0262,0.0294,0.0234,0.0015,600,0.0001,0.0001,0.0001,0,600,26.5003,26.5029,26.4965,0.0014,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0147,0.0117,0.0007,600,3.7858,3.7861,3.7852,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,7.5,8.7333,11,7,26.17,26.22,26.12
2022-12-08 17:50:00,1.6982,3.5,0.3,0.6234,600,330.0458,20.3157,600,82.9683,84,82,0.4215,600,3.0363,3.1,2.9,0.0502,600,987.9098,988,987.9,0.0298,600,0,0,0,0,600,0.0259,0.029,0.0233,0.0015,600,0.0001,0.0001,0.0001,0,600,26.4984,26.5029,26.4943,0.0017,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0129,0.0145,0.0116,0.0007,600,3.7855,3.7861,3.7849,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6.8,8.76,11,7,26.17,26.22,26.12
2022-12-08 18:00:00,1.499,3.9,0.5,0.4627,600,337.0143,19.2789,600,83.83,84,83,0.3759,600,2.9287,3,2.9,0.0453,600,987.8983,987.9,987.8,0.0128,600,0,0,0,0,600,0.0261,0.0299,0.0234,0.0017,600,0.0028,0.043,0.0001,0.0029,600,26.4689,26.4965,26.4345,0.0215,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0014,0.0215,0,0.0014,600,0.0131,0.0149,0.0117,0.0008,600,3.7813,3.7852,3.7764,0.0031,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6.8,25.025,68,7,26.11,26.22,26.02
2022-12-08 18:10:00,1.8827,4,0.7,0.5057,600,340.2832,20.104,600,83.66,84,83,0.4741,600,2.9568,3,2.8,0.0506,600,987.8967,988,987.8,0.0206,600,0,0,0,0,600,0.0258,0.0293,0.0232,0.0016,600,0.0006,0.0103,0.0001,0.0017,600,26.4689,26.4794,26.4345,0.0119,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0003,0.0051,0,0.0008,600,0.0129,0.0146,0.0116,0.0008,600,3.7813,3.7828,3.7764,0.0017,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,7.5,11.0233,33,7,26.12,26.17,26.02
2022-12-08 18:20:00,1.8923,3.5,0.6,0.5336,600,342.8062,21.0623,600,83.8117,84,83,0.3913,600,2.9767,3,2.9,0.0423,600,987.8937,988,987.8,0.0257,600,0,0,0,0,600,0.0258,0.0294,0.0234,0.0015,600,0.0001,0.0001,0.0001,0,600,26.4778,26.4794,26.4751,0.0013,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0129,0.0147,0.0117,0.0008,600,3.7825,3.7828,3.7822,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6.2,8.76,11,7,26.13,26.17,26.12
2022-12-08 18:30:00,1.4645,2.9,0.3,0.5304,600,354.9222,31.223,600,84.34,85,84,0.4741,600,2.9323,3,2.8,0.0479,600,987.8977,987.9,987.8,0.0151,600,0,0,0,0,600,0.0257,0.029,0.0232,0.0014,600,0.0001,0.0001,0.0001,0,600,26.4736,26.4772,26.4687,0.0018,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0128,0.0145,0.0116,0.0007,600,3.7819,3.7825,3.7812,0.0003,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6,8.7767,11,7,26.12,26.17,26.12
2022-12-08 18:40:00,1.6495,3.5,0.5,0.616,600,22.8703,23.4164,600,84.7433,85,84,0.4372,600,2.9153,3,2.9,0.0361,600,987.9,988,987.8,0.01,600,0,0,0,0,600,0.0258,0.0292,0.0234,0.0014,600,0.0001,0.0001,0.0001,0,600,26.4685,26.473,26.4644,0.0016,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0129,0.0146,0.0117,0.0007,600,3.7812,3.7819,3.7806,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6,8.73,11,7,26.12,26.17,26.12
2022-12-08 18:50:00,2.026,4.4,0.7,0.7019,600,55.9213,21.5013,600,84.9483,86,84,0.5563,600,2.9623,3,2.9,0.0485,600,987.9472,988,987.8,0.0513,600,0,0,0,0,600,0.0259,0.0294,0.0233,0.0017,600,0.0001,0.0001,0.0001,0,600,26.4635,26.4687,26.4602,0.0019,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.013,0.0147,0.0116,0.0008,600,3.7805,3.7812,3.78,0.0003,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,5.6,8.7533,11,7,26.12,26.17,26.12
2022-12-08 19:00:00,3.1553,5,0.5,0.9406,600,88.5335,14.4985,600,89.4383,92,86,1.4662,600,2.6283,3,2.3,0.171,600,988.0995,988.2,988,0.0685,600,0.3483,0.8727,0,0.2301,600,0.026,0.0296,0.0234,0.0016,600,0.0029,0.0525,0.0001,0.0042,600,26.4326,26.4623,26.3939,0.022,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0014,0.0262,0,0.0021,600,0.013,0.0148,0.0117,0.0008,600,3.7761,3.7803,3.7706,0.0031,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6,24.9983,68,7,26.07,26.17,26.02
2022-12-08 19:10:00,2.1805,4.4,0,0.8404,600,104.6301,26.0883,600,92.6817,94,92,0.4768,600,2.1958,2.4,1.9,0.1227,600,988.2602,988.4,988.2,0.0497,600,0.4865,0.8727,0,0.1896,600,0.0261,0.0298,0.0233,0.0015,600,0.0005,0.0103,0.0001,0.0016,600,26.4331,26.4431,26.3961,0.0122,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0003,0.0051,0,0.0008,600,0.0131,0.0149,0.0117,0.0008,600,3.7762,3.7776,3.7709,0.0017,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,7.1,11.1333,33,7,26.09,26.17,26.02
2022-12-08 19:20:00,1.8953,3.5,0.3,0.6371,600,113.6664,17.8143,600,93.855,94,93,0.3524,600,1.7913,2,1.6,0.0958,600,988.2927,988.3,988.2,0.0261,600,0.5854,0.8727,0,0.2132,600,0.026,0.0288,0.0235,0.0014,600,0.0001,0.0001,0.0001,0,600,26.4426,26.4452,26.4409,0.0011,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.013,0.0144,0.0118,0.0007,600,3.7775,3.7779,3.7773,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6,8.7933,11,7,26.12,26.17,26.07
2022-12-08 19:30:00,1.4035,3,0.4,0.5627,600,105.2652,25.0717,600,94.8283,95,94,0.3774,600,1.5695,1.7,1.4,0.0608,600,988.2995,988.4,988.2,0.0108,600,0.4603,0.8727,0,0.1586,600,0.0263,0.0297,0.0233,0.0015,600,0.0001,0.0001,0.0001,0,600,26.4402,26.4431,26.4367,0.0014,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0132,0.0148,0.0117,0.0008,600,3.7772,3.7776,3.7767,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,5.1,8.7667,11,7,26.12,26.17,26.07
2022-12-08 19:40:00,1.217,2.8,0.3,0.4747,600,96.3369,21.7641,600,95.19,96,95,0.3926,600,1.4595,1.6,1.4,0.0495,600,988.3072,988.4,988.3,0.0258,600,0.4276,0.8727,0,0.1552,600,0.026,0.0294,0.0233,0.0015,600,0.0001,0.0001,0.0001,0,600,26.436,26.4409,26.4324,0.0017,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.013,0.0147,0.0116,0.0008,600,3.7766,3.7773,3.7761,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,5,8.76,11,7,26.11,26.12,26.07
2022-12-08 19:50:00,1.6718,3.5,0.5,0.7111,600,107.4429,18.0822,600,95.8133,96,95,0.39,600,1.3497,1.5,1.2,0.0738,600,988.3515,988.4,988.3,0.05,600,0.4698,0.8727,0,0.1941,600,0.026,0.0297,0.0234,0.0016,600,0.0001,0.0001,0.0001,0,600,26.4308,26.4345,26.426,0.0019,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.013,0.0148,0.0117,0.0008,600,3.7758,3.7764,3.7751,0.0003,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,5,8.7333,11,7,26.09,26.12,26.07
2022-12-08 20:00:00,1.3395,2.5,0.2,0.5103,600,102.2423,25.2493,600,95.95,96,95,0.2181,600,1.1373,1.3,1,0.0581,600,988.3983,988.4,988.3,0.0128,600,0.3454,0.8727,0,0.2056,600,0.0258,0.0293,0.0232,0.0015,600,0.0019,0.0133,0.0001,0.0023,600,26.404,26.4302,26.3619,0.02,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0009,0.0066,0,0.0011,600,0.0129,0.0146,0.0116,0.0008,600,3.772,3.7757,3.766,0.0029,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,5.6,25.295,68,7,26.04,26.12,25.97
2022-12-08 20:10:00,0.7965,2.4,0.1,0.3761,600,102.7132,27.6823,600,96,96,96,0,600,0.9697,1.1,0.8,0.073,600,988.424,988.5,988.3,0.0439,600,0.1338,0.8727,0,0.2252,600,0.026,0.0295,0.0234,0.0016,600,0.0001,0.0009,0.0001,0.0002,600,26.4071,26.4153,26.3811,0.0079,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0001,0.0005,0,0.0001,600,0.013,0.0148,0.0117,0.0008,600,3.7724,3.7736,3.7687,0.0011,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,6.2,9.7933,33,7,26.07,26.12,26.02
2022-12-08 20:20:00,0.4212,1.2,0,0.2627,600,60.4411,29.8022,600,96.66,97,96,0.4741,600,0.6963,0.9,0.5,0.1257,600,988.5177,988.6,988.4,0.0556,600,0.0371,0.4363,0,0.1218,600,0.0257,0.0291,0.0229,0.0015,600,0.0001,0.0001,0.0001,0,600,26.4126,26.4153,26.4089,0.0012,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0129,0.0146,0.0114,0.0008,600,3.7732,3.7736,3.7727,0.0002,600,0,0,0,0,600,1,1,1,0,600,600,600,600,600,600,0,600,0,0,0,0,5,8.7633,11,7,26.07,26.12,26.07
